image_path,anatomical_view
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0417.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0418.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0419.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0420.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0421.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0422.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0423.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0424.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0425.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0426.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0427.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0428.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0429.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0430.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0431.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0432.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0433.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0434.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0435.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0436.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0437.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0438.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0439.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0440.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0441.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0442.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0443.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0444.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0445.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0446.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0447.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0448.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0449.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0450.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0451.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0452.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0453.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0454.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0455.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0456.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0457.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0458.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0459.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0460.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0461.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0462.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0463.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0464.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0465.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0466.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0467.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0468.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0469.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0470.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0471.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0472.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0473.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0474.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0475.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0476.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0477.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0478.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0479.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0480.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0481.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0482.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0483.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0484.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0485.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0486.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0487.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0488.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0489.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0490.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0491.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0492.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0493.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0494.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0495.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0496.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0497.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0498.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0499.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0500.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0501.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0502.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0503.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0504.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0505.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0506.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0507.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0508.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0509.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0510.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0511.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0512.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0513.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0514.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0515.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0516.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0517.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0518.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0519.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0520 (1).jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0520.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0521 (1).jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0521.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0522 (1).jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0522.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0523 (1).jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0523.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0524 (1).jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0524.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0525 (1).jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0525.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0526 (1).jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0526.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0527 (1).jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0527.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0528 (1).jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0528.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0529 (1).jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0529.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0530.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0531.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0532.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0533.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0534.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0535.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0536.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0537.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0538.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0539.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0540.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0541.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0542.jpg,sagittal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0543.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0544.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0545.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0546.jpg,coronal
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0547.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0548.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0549.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0550.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0551.jpg,axial
/content/drive/MyDrive/281_final_project/plane_classification_data/Training/pituitary/Tr-pi_0552.jpg,axial
